Flags,X.d.Y_10...2,d..S.Y._10,d.Y_max,d.Slo_.5.2.,d.Slo_.max.10.,d.Cur.DL.,d.Cur.VDM.,d.VolSkew,d.Leading,d.Lagging,Coincident,Lagging,d.AC,d.CR,d.DA,d.DE,d.IC,d.RVol
1,0.3844,0.257,-0.48,0.005,0.14,-0.56,-0.23,-0.764956337,9.921170377,0.966214589,1.482973297,-1.525194792,0.03,0.12,0.03,0.53,9.33,-2.629925567
1,0.0784,0.22,-0.155,-0.103333333,0.125,0.135,-0.235,-1.784107886,8.751549863,1.273949641,0.788958728,-1.432982555,-0.07,0.62,-0.06,-1.12,-1.22,-3.342713916
1,0.075625,0.315,-0.07,-0.138095238,0.205,-0.065,-0.352142857,-2.582479947,9.972630019,2.212980063,0.790517951,-0.513084758,-0.07,0.62,-0.06,-1.12,-1.22,-2.514071246
1,0.616225,0.335,-0.315,-0.270714286,0.47,0.095,-0.528571429,-2.066267007,11.85619063,3.63665879,0.197238723,0.102722146,-0.07,0.62,-0.06,-1.12,-1.22,-4.810054302
1,0.0016,0.26,0.26,-0.194761905,0.3,1.07,-0.377142857,0.387984921,9.595740135,4.360055317,0.589972213,1.124181487,-0.07,0.62,-0.06,-1.12,-1.22,-6.280300697
1,9.00E-04,0.245,0.515,0.135238095,0.545,0.325,-0.682142857,0.387984921,9.228455472,2.602051441,0.393314175,-0.92832023,-0.07,0.62,-0.06,-1.12,-1.22,-7.775160214
1,0.009025,0.175,0.37,0.231666667,0.465,-0.2,-0.79,-1.475300174,4.61084913,5.101447042,0.09789526,0.828162083,-0.07,0.62,-0.06,-1.12,-1.22,-5.055418789
1,0.0784,0.3017,0.555,-0.047619048,0.275,0.365,-0.556428571,-2.952225324,4.351888006,4.184666057,1.071612788,-0.419727794,-0.07,0.62,-0.06,-1.12,-1.22,-5.632220364
1,0.1024,0.1,0.1,0.039285714,0.42,-0.3,-0.718571429,-2.733480735,3.768940158,2.330104607,0.780491767,-0.621763661,-0.07,0.62,-0.06,-1.12,-1.22,-3.146989669
1,0.126025,-0.1283,-0.015,0.161666667,0.34,-0.52,-0.595,-2.026014284,1.35178689,0.895210906,1.461302185,-1.35207468,-0.07,0.62,-0.06,-1.12,-1.22,-6.12610361
1,0.429025,-0.212,-0.56,0.043571429,0.095,-0.805,-0.222142857,-1.92507489,-1.699600592,-0.859573484,2.232018909,-2.384768276,-0.07,0.62,-0.06,-1.12,-1.22,-2.699038218
1,0.2601,-0.24,-0.615,0.022380952,-0.105,-0.01,0.183571429,-1.029525644,-3.577856261,-2.62196823,1.174181788,-3.135052988,0.07,-0.62,0.06,1.18,0.94,-2.220252095
1,0.0169,0.022142857,0.305,2.052826221,0.435,1.116161616,-0.634274376,-1.018014263,-10.57772528,-20.1095825,-12.38694817,-10.28573854,0.13,0.04,-0.09,-0.13,0.24,-12.50047753
1,2.9584,0.685,2.005,1.801295167,0.285,-1.320512266,-1.542168772,-0.946231018,3.233369874,-28.52262366,-11.43772698,-17.26127427,0.13,0.04,-0.09,-0.13,0.24,-22.23387927
1,4.00E-04,0.37,0.48,0.349606856,0.5,-0.296421356,-0.762883058,-2.254731524,35.28085645,-25.94056327,-0.827917207,-19.72844295,0.11,-0.16,-0.04,-0.01,0.44,-31.07912595
1,0.4489,0.42275,-0.045,-0.010550402,0.625,0.224343434,-0.515702948,0.572220396,37.66543497,-15.1196215,2.981735505,-16.15500607,0.11,-0.16,-0.04,-0.01,0.44,-29.87713583
1,0.6084,0.345,-0.31,-0.187536001,0.47,0.223578644,-0.298597344,1.321617697,34.18767418,-12.26459916,4.048171792,-15.03533918,0.11,-0.16,-0.04,-0.01,0.44,-29.62044839
1,0.680625,0.535,-0.45,0.105061401,0.375,0.497669553,-0.177883058,0.89914831,30.95305332,-5.895251659,5.342516667,-12.64332148,0.11,-0.16,-0.04,-0.01,0.44,-22.6431608
1,1.288225,0.435,-0.63,-0.058186236,0.505,0.381291486,-0.305032394,2.889610311,30.69169377,1.179741992,5.810763081,-9.105996552,0.11,-0.16,-0.04,-0.01,0.44,-16.74350932
1,0.6241,0.15,-0.485,0.306679035,0.305,0.504090909,-0.176020408,2.722639524,24.18976755,6.962679823,6.307861078,-6.662600648,0.11,-0.16,-0.04,-0.01,0.44,-14.82883537
1,0.8281,0.105,-0.5,0.333752098,0.41,0.634617605,-0.22915128,2.034770128,18.41186309,12.2081934,6.400288199,-5.053080865,0.11,-0.16,-0.04,-0.01,0.44,-10.91911567
1,0.1681,-0.17,-0.395,0.43464617,0.015,0.950887446,0.279071914,2.536816069,9.346241446,16.95041224,6.590619858,-3.197075488,0.11,-0.16,-0.04,-0.01,0.44,-8.904955172
1,0.0081,0.085,0.06,0.465178019,0.15,0.259574315,-0.192027859,2.442790612,0.182495965,20.40378922,6.891225558,-1.910565908,0.11,-0.16,-0.04,-0.01,0.44,-6.023913313
1,0.0324,-0.01,0.23,0.468689814,0.05,0.005266955,-0.212941367,0.756958884,-4.6798782,16.84098332,6.386383316,-3.226086222,-0.04,0.32,-0.06,-0.09,-0.18,-2.972708874
1,0.004225,-0.055,0.055,0.444491563,0.12,0.12002886,-0.220395206,2.147853428,-14.2820144,16.97737796,6.104370403,-2.751064988,-0.04,0.32,-0.06,-0.09,-0.18,-0.653484647
1,0.00148225,-0.18425,0.505,0.421440852,0.4665,-0.162966089,-0.691933754,-0.632740729,-21.30014019,15.74642532,6.92278615,-0.408580752,-0.04,0.32,-0.06,-0.09,-0.18,-3.859018124
1,0.093025,-0.085,0.975,0.129132432,0.67,-1.092503608,-1.229695497,-0.960741329,-15.7146191,13.76865305,5.291048314,1.125331569,-0.04,0.32,-0.06,-0.09,-0.18,-1.761397761
1,2.50E-05,-0.267,0.68,-0.073506494,0.675,-0.917272727,-1.080714286,-0.230285012,-16.93966536,9.004525209,4.615337952,-0.101471343,-0.04,0.32,-0.06,-0.09,-0.18,-0.461429402
1,0.1444,-0.12,0.42,-0.427402597,0.8,-0.775909091,-1.014285714,0.314123075,-17.17673844,5.541855346,5.606849548,-1.120745302,-0.04,0.32,-0.06,-0.09,-0.18,-0.152161281
1,0.042025,-0.015,0.555,-0.21025974,0.76,-0.770909091,-1.048571429,-0.910658295,-15.30644627,4.645748326,6.015176066,-0.407332539,-0.04,0.32,-0.06,-0.09,-0.18,0.510391675
1,0.7921,0.32,-0.045,-0.532987013,0.845,-0.460454545,-0.873571429,-0.775085734,-12.07079257,3.197075488,5.106547801,0,-0.04,0.32,-0.06,-0.09,-0.18,1.462457838
1,0.648025,0.055,-0.2,-0.532857143,0.605,0.08,-0.379285714,0.034753262,-9.639118268,4.245463041,4.830796533,1.019376819,0.01,0.05,-0.03,-0.11,0.73,-2.47724581
1,0.286225,0.005,0.18,-0.266103896,0.715,-0.181363636,-0.706428571,2.027127566,-5.695353079,4.883152766,4.242071588,2.341073837,0.01,0.05,-0.03,-0.11,0.73,-0.323815204
1,1.3689,-0.17,-0.395,-0.474285714,0.775,-0.04,-0.626428571,0.479431637,-4.269303641,2.540013739,4.214562145,1.219527309,0.01,0.05,-0.03,-0.11,0.73,1.051896109
1,1.1881,-0.535,-0.275,-0.411428571,0.815,0.505,-0.432142857,0.17935678,-1.336642596,0.702005928,5.244647537,1.210912879,0.01,0.05,-0.03,-0.11,0.73,-0.723622171
1,1.2996,-0.683,-0.235,-0.198961039,0.905,0.688636364,-0.510714286,-0.55164517,-3.604472933,-0.509528521,5.978300716,-0.610999864,0.01,0.05,-0.03,-0.11,0.73,-3.910357952
1,1.476225,-0.505,-0.465,-0.105584416,0.75,0.740454545,-0.364285714,-0.576002978,0.080928368,0.297695388,5.205636196,-0.823049914,0.01,0.05,-0.03,-0.11,0.73,-5.165845066
1,2.387025,-0.67,-0.77,-0.302857143,0.775,0.805,-0.289285714,-0.963465784,0.176880277,-0.001665986,4.647087438,-0.408998525,0.01,0.05,-0.03,-0.11,0.73,-5.116448236
1,1.452025,-0.769,-0.415,0.01,0.79,0.135,-0.73,-0.725702388,1.421682763,-1.844314572,4.34160297,-1.844314572,0.01,0.05,-0.03,-0.11,0.73,-7.007631429
1,2.0736,-0.79,-0.47,-0.11974026,0.97,0.055909091,-0.901428571,0.341802422,1.137443824,-1.628628333,4.940573821,-1.324522675,0.01,0.05,-0.03,-0.11,0.73,-6.463484157
1,0.119025,-0.485,0.095,0.155584416,-0.25,-0.211168831,0.095714286,-0.601394104,0.717528436,-1.118568189,1.990636712,0.10095912,0.01,-0.14,-0.02,-0.03,-1.86,-0.048856607
1,1.334025,-0.5,0.945,0.499480519,-0.21,-0.256818182,-0.087142857,-1.012630862,2.824230299,-0.819164666,1.97614335,0.603623563,0.01,-0.14,-0.02,-0.03,-1.86,-0.450779867
1,2.0736,-0.29,1.14,0.515844156,-0.3,-0.159545455,0.042857143,-1.062104759,2.366048666,-1.210912879,2.370023347,0,0.01,-0.14,-0.02,-0.03,-1.86,0.714173847
1,1.0816,-0.28,0.65,0.380490109,-0.39,0.293636364,0.295846633,1.877935269,5.015282774,2.213370035,2.051353983,2.213370035,0.01,-0.14,-0.02,-0.03,-1.86,3.035833069
1,1.755625,-0.108,0.835,0.439363035,-0.49,-0.159545455,0.227672246,-0.257482433,1.913527391,5.662704,2.756682983,4.839654086,0.01,-0.14,-0.02,-0.03,-1.86,4.08057464
1,5.040025,0.259,1.19,-0.543476238,-1.055,1.216818182,0.436946283,0.284446686,-0.570613796,7.082168349,3.562717764,5.237853777,0.01,-0.14,-0.02,-0.03,-1.86,6.576294843
1,4.305625,0.376,0.915,-0.267270604,-1.16,0.847727273,0.715274426,0.128146936,-1.613862067,6.032452652,2.930982925,4.707929977,0.01,-0.14,-0.02,-0.03,-1.86,6.505823256
1,5.3361,0.505,1.525,0.192092195,-0.785,0.007272727,0.336249513,0.732778118,-2.564947951,4.053305195,3.673882565,2.629069523,-0.05,0.22,-0.03,-0.05,-0.16,2.904882856
1,1.0609,0.325,0.725,0.011030822,-0.305,0.384415584,0.306448034,0.722692616,-0.587555214,3.222276321,3.692727259,2.211145361,-0.05,0.22,-0.03,-0.05,-0.16,0.388930439
1,3.1684,0.395,1.895,0.143571429,0.115,0.11,-0.072142857,-1.162416667,-4.388108544,-1.902595118,0.199401861,-2.491409381,0.05,-0.01,0,0.02,1.27,22.38073945
1,1.030225,0.313,1.12,0.132857143,0.105,-0.405,-0.130714286,1.847677519,-1.680107144,-2.925466682,0.597016699,-2.726064821,-0.02,-0.21,0.06,0.14,-0.85,21.96948566
1,1.5129,0.37,1.145,0.192857143,-0.085,-0.66,-0.060714286,-0.058759705,-2.679466176,-3.732546442,0.792868376,-3.533936645,-0.02,-0.21,0.06,0.14,-0.85,22.2204765
1,0.2916,0.531,0.655,0.089285714,0.115,-1.185,-0.243571429,-3.538582331,-2.939745994,-3.634677949,0.49431638,-3.235873831,-0.02,-0.21,0.06,0.14,-0.85,24.72907476
1,0.1521,0.54,0.455,-0.02,0.065,-1.075,-0.205,-0.184218813,-5.693433678,-4.12679491,1.588911283,-3.530371671,-0.02,-0.21,0.06,0.14,-0.85,23.28455538
1,0.497025,0.57,0.705,0.138809524,0,-0.5325,0.105714286,-1.786073565,-2.632675278,-6.164599904,2.777956411,-4.869115917,-0.02,-0.21,0.06,0.14,-0.85,19.37180745
1,0.0441,0.5,0.275,-0.119047619,0.065,-0.175,0.071428571,0.315745106,-0.920595067,-4.772537119,2.680061151,-4.273284959,-0.02,-0.21,0.06,0.14,-0.85,18.23230974
1,0.1444,0.455,0.285,-0.15547619,-0.095,-0.22,0.299285714,-0.295482541,1.370255131,-2.502664422,2.680061151,-4.094737851,-0.02,-0.21,0.06,0.14,-0.85,13.29788977
1,0.140625,0.22,-0.3,-0.213095238,0.075,0.15,-0.037142857,0.241208909,7.352628173,-0.247218915,1.782225391,-2.247285585,-0.02,-0.21,0.06,0.14,-0.85,4.199295514
1,0.0361,0.24,0.595,0.840618429,0.405,-0.181565657,-0.787131519,-1.636474252,22.40900013,-35.76999426,-7.004028729,-22.31435513,-0.71,-0.04,0,0.09,0.02,-12.68674822
1,0.009025,0.096,0.375,0.648178284,0.47,0.018578644,-0.690025915,-1.408757592,27.94856914,-29.59808753,-4.225980929,-20.06706955,0.39,-0.02,-0.01,-1.85,-0.1,-19.13675622
1,4.00E-04,0.37,0.48,0.349606856,0.5,-0.296421356,-0.762883058,-2.254731524,35.28085645,-25.94056327,-0.827917207,-19.72844295,0.39,-0.02,-0.01,-1.85,-0.1,-21.84675439
1,0.018225,0.205,0.445,0.005635657,0.58,-0.417950938,-0.77867185,0.655429116,35.06551015,-17.89640176,1.072076975,-16.61268709,0.39,-0.02,-0.01,-1.85,-0.1,-22.90294129
1,0.030625,0.515,0.395,0.281684778,0.57,-0.159148629,-0.744311629,0.61087509,37.72048233,-17.80625347,2.498642778,-16.68988293,0.39,-0.02,-0.01,-1.85,-0.1,-23.47552057
1,0.6084,0.345,-0.31,-0.187536001,0.47,0.223578644,-0.298597344,1.321617697,34.18767418,-12.26459916,4.048171792,-15.03533918,0.39,-0.02,-0.01,-1.85,-0.1,-22.8014807
1,0.680625,0.535,-0.45,0.105061401,0.375,0.497669553,-0.177883058,0.89914831,30.95305332,-5.895251659,5.342516667,-12.64332148,0.39,-0.02,-0.01,-1.85,-0.1,-21.78273431
1,1.288225,0.435,-0.63,-0.058186236,0.505,0.381291486,-0.305032394,2.889610311,30.69169377,1.179741992,5.810763081,-9.105996552,0.39,-0.02,-0.01,-1.85,-0.1,-17.89441982
1,0.6241,0.15,-0.485,0.306679035,0.305,0.504090909,-0.176020408,2.722639524,24.18976755,6.962679823,6.307861078,-6.662600648,0.39,-0.02,-0.01,-1.85,-0.1,-16.1174993
1,0.8281,0.105,-0.5,0.333752098,0.41,0.634617605,-0.22915128,2.034770128,18.41186309,12.2081934,6.400288199,-5.053080865,0.39,-0.02,-0.01,-1.85,-0.1,-14.49943361
1,0.1681,-0.17,-0.395,0.43464617,0.015,0.950887446,0.279071914,2.536816069,9.346241446,16.95041224,6.590619858,-3.197075488,0.39,-0.02,-0.01,-1.85,-0.1,-12.25811265
1,0.0081,0.085,0.06,0.465178019,0.15,0.259574315,-0.192027859,2.442790612,0.182495965,20.40378922,6.891225558,-1.910565908,0.39,-0.02,-0.01,-1.85,-0.1,-9.067912907
1,0.0324,-0.01,0.23,0.468689814,0.05,0.005266955,-0.212941367,0.756958884,-4.6798782,16.84098332,6.386383316,-3.226086222,-0.51,0.03,0,-0.53,-0.09,-4.451891699
1,0.004225,-0.055,0.055,0.444491563,0.12,0.12002886,-0.220395206,2.147853428,-14.2820144,16.97737796,6.104370403,-2.751064988,-0.51,0.03,0,-0.53,-0.09,-2.564425265
1,0.1444,-0.37,-0.07,0.394509232,0.31,0.55031746,-0.19026563,-0.891629435,-18.29789613,15.3693965,6.262717747,-1.32048643,-0.51,0.03,0,-0.53,-0.09,-4.948553657
1,0.0081,0.07,0.395,0.346447566,0.485,-0.971356421,-1.064384516,-0.178352733,-20.45296413,15.54424613,6.000668091,0.508906951,-0.51,0.03,0,-0.53,-0.09,-4.749398602
1,2.50E-05,-0.267,0.68,-0.073506494,0.675,-0.917272727,-1.080714286,-0.230285012,-16.93966536,9.004525209,4.615337952,-0.101471343,-0.51,0.03,0,-0.53,-0.09,-2.331765689
1,0.1444,-0.12,0.42,-0.427402597,0.8,-0.775909091,-1.014285714,0.314123075,-17.17673844,5.541855346,5.606849548,-1.120745302,-0.51,0.03,0,-0.53,-0.09,-0.859041849
1,1.2996,-0.683,-0.235,-0.198961039,0.905,0.688636364,-0.510714286,-0.55164517,-3.604472933,-0.509528521,5.978300716,-0.610999864,-0.42,0.87,-0.02,-0.82,-0.02,-1.029675975
1,1.476225,-0.505,-0.465,-0.105584416,0.75,0.740454545,-0.364285714,-0.576002978,0.080928368,0.297695388,5.205636196,-0.823049914,-0.42,0.87,-0.02,-0.82,-0.02,-3.521554335
1,2.387025,-0.67,-0.77,-0.302857143,0.775,0.805,-0.289285714,-0.963465784,0.176880277,-0.001665986,4.647087438,-0.408998525,-0.42,0.87,-0.02,-0.82,-0.02,-3.703739607
1,2.0736,-0.79,-0.47,-0.11974026,0.97,0.055909091,-0.901428571,0.341802422,1.137443824,-1.628628333,4.940573821,-1.324522675,-0.42,0.87,-0.02,-0.82,-0.02,-2.159647
1,1.9044,-0.843,-0.655,-0.095252525,0.725,0.141060606,-0.625,-0.286735999,2.073228414,-2.141265179,3.579329461,-1.12188836,-0.04,0.05,0,-0.54,0.02,-2.118518864
1,2.7556,-0.615,-1.15,-0.17952381,0.51,0.345,-0.284285714,-0.927821307,2.541695548,-3.671521257,2.953801244,-1.424235672,-0.04,0.05,0,-0.54,0.02,-3.474499468
1,0.3481,-0.57,-0.44,-0.048571429,0.15,-0.097142857,-0.178571429,-1.797623069,0.539932764,-3.352204797,1.898791224,-1.01113096,-0.04,0.05,0,-0.54,0.02,-4.126099133
1,0.119025,-0.485,0.095,0.155584416,-0.25,-0.211168831,0.095714286,-0.601394104,0.717528436,-1.118568189,1.990636712,0.10095912,-0.04,0.05,0,-0.54,0.02,-4.206776411
1,1.334025,-0.5,0.945,0.499480519,-0.21,-0.256818182,-0.087142857,-1.012630862,2.824230299,-0.819164666,1.97614335,0.603623563,-0.04,0.05,0,-0.54,0.02,-4.646737244
1,2.0736,-0.29,1.14,0.515844156,-0.3,-0.159545455,0.042857143,-1.062104759,2.366048666,-1.210912879,2.370023347,0,-0.04,0.05,0,-0.54,0.02,-3.492195435
1,1.0816,-0.28,0.65,0.380490109,-0.39,0.293636364,0.295846633,1.877935269,5.015282774,2.213370035,2.051353983,2.213370035,-0.04,0.05,0,-0.54,0.02,-1.578009368
1,0.7921,-0.005,0.48,0.603165363,-0.41,-0.427272727,0.3816232,0.010604513,3.521005752,4.024986036,2.658643299,3.413986172,-0.04,0.05,0,-0.54,0.02,-2.554815881
1,1.755625,-0.108,0.835,0.439363035,-0.49,-0.159545455,0.227672246,-0.257482433,1.913527391,5.662704,2.756682983,4.839654086,-0.04,0.05,0,-0.54,0.02,-1.038249522
1,2.325625,-8.88E-16,1.07,0.48040695,-0.455,-0.246818182,0.222598287,1.290457048,1.528827838,5.01441696,2.144033124,4.605418435,-0.04,0.05,0,-0.54,0.02,-0.603967586
1,5.040025,0.259,1.19,-0.543476238,-1.055,1.216818182,0.436946283,0.284446686,-0.570613796,7.082168349,3.562717764,5.237853777,-0.04,0.05,0,-0.54,0.02,-0.790252563
1,4.305625,0.376,0.915,-0.267270604,-1.16,0.847727273,0.715274426,0.128146936,-1.613862067,6.032452652,2.930982925,4.707929977,-0.04,0.05,0,-0.54,0.02,-0.784166168
1,3.258025,0.478,0.775,-0.000966202,-1.03,0.357575758,0.662479564,-0.036677158,-1.334984259,4.450486124,3.355678353,3.328597763,0.68,0,0.01,-0.04,-0.01,0.528779112
1,5.3361,0.505,1.525,0.192092195,-0.785,0.007272727,0.336249513,0.732778118,-2.564947951,4.053305195,3.673882565,2.629069523,0.68,0,0.01,-0.04,-0.01,1.595991004
1,1.0609,0.325,0.725,0.011030822,-0.305,0.384415584,0.306448034,0.722692616,-0.587555214,3.222276321,3.692727259,2.211145361,0.68,0,0.01,-0.04,-0.01,2.362926489
1,0.354025,0.375,0.415,-0.026099119,-0.18,0.50525974,0.281510315,1.264570314,-0.89289271,0.903065378,2.357874482,1.004024499,0.68,0,0.01,-0.04,-0.01,1.740427302
1,0.0625,0.34,0.085,-0.14361867,-0.165,0.585454545,0.472286882,-1.223147415,-3.960768964,-0.003621763,2.038806604,0.6000018,0.68,0,0.01,-0.04,-0.01,0.879897959
1,0.189225,0.085,-0.64,-0.145862557,-0.205,0.418636364,0.7497645,0.013139821,-2.997205191,0,0.406504625,0,0.68,0,0.01,-0.04,-0.01,1.30058685
1,0.3249,0.35,0.095,-0.017308291,-0.475,0.275,0.689153367,-1.948862717,-2.718288252,-2.812174219,0.202839826,-0.598804184,0.68,0,0.01,-0.04,-0.01,0.728733038
1,0.4489,0.188,-0.84,-0.244233165,-0.17,0.245,0.566613468,0.52866353,-2.79045277,-5.431955916,-1.01215439,-0.59230183,0.68,0,0.01,-0.04,-0.01,1.665142114
1,0.0121,0.177,-0.535,-0.175926431,-0.425,0.415,0.740258856,1.627047753,-1.921725339,-5.687573609,0.201816416,-1.082155174,0.68,0,0.01,-0.04,-0.01,2.177832237
1,3.6864,-0.04,-1.655,0.596138575,0.265,-0.82,0.67591086,-0.801929529,-1.346990505,-6.124996116,-0.100050033,-0.887142339,0.68,0,0.01,-0.04,-0.01,3.082850573
1,0.697225,0.179,-0.885,0.437335539,-0.05,-0.265,0.691868431,0.353771442,0.085439891,-5.296744239,-0.199401861,-0.588814263,0.68,0,0.01,-0.04,-0.01,2.485295166
1,0.245025,0.189,-0.53,0.129400545,-0.035,0.18,0.582520436,-1.38328001,-1.08696823,-3.031420724,0.199800266,0.297177039,-0.77,-0.08,-0.02,-0.51,0.05,1.350724328
1,0.133225,0.067,-0.49,0.058080965,-0.125,0.345,0.619464772,-0.196493724,-0.429460257,-2.429667662,0.400000533,0.199401861,-0.77,-0.08,-0.02,-0.51,0.05,0.912300478
1,0.001225,0.06,-0.33,-0.0389529,-0.295,0.51,0.68783768,0.015230639,-0.323588535,-2.012535564,1.201215645,0.198609797,-0.77,-0.08,-0.02,-0.51,0.05,-0.350188218
1,0.015625,-0.006,-0.065,0.01739782,-0.19,0.15,0.519918256,2.919023362,1.233157916,-0.605220381,2.204498092,0.398804118,-0.77,-0.08,-0.02,-0.51,0.05,-0.491225575
1,0.0961,0.15,0.14,0.114285714,-0.17,-0.075,0.241428571,-0.353164975,1.14885507,1.098056345,0.706716722,0.49925216,-0.77,-0.08,-0.02,-0.51,0.05,3.827909108
1,0.416025,0.242,0.455,0.212142857,-0.19,-0.255,0.215714286,0.272266248,-0.358693252,-1.592073429,1.112808651,-1.592073429,-0.77,-0.08,-0.02,-0.51,0.05,3.4457655
1,1.5376,0.265,0.905,0.195714286,-0.335,0.635,0.383571429,-0.243002868,-2.354643483,-0.402731255,1.01215439,-0.995033085,-0.77,-0.08,-0.02,-0.51,0.05,3.488847949
1,0.140625,0.22,-0.3,-0.213095238,0.075,0.15,-0.037142857,0.241208909,7.352628173,-0.247218915,1.782225391,-2.247285585,-0.15,-0.36,0,0.27,0.04,1.931254999
1,0.3844,0.257,-0.48,0.005,0.14,-0.56,-0.23,-0.764956337,9.921170377,0.966214589,1.482973297,-1.525194792,-0.15,-0.36,0,0.27,0.04,-1.369053654
1,0.0784,0.22,-0.155,-0.103333333,0.125,0.135,-0.235,-1.784107886,8.751549863,1.273949641,0.788958728,-1.432982555,0.17,0.46,0.01,0.46,0.04,-2.113972654
1,0.075625,0.315,-0.07,-0.138095238,0.205,-0.065,-0.352142857,-2.582479947,9.972630019,2.212980063,0.790517951,-0.513084758,0.17,0.46,0.01,0.46,0.04,-2.926966432
1,0.616225,0.335,-0.315,-0.270714286,0.47,0.095,-0.528571429,-2.066267007,11.85619063,3.63665879,0.197238723,0.102722146,0.17,0.46,0.01,0.46,0.04,-4.151119036
1,0.0016,0.26,0.26,-0.194761905,0.3,1.07,-0.377142857,0.387984921,9.595740135,4.360055317,0.589972213,1.124181487,0.17,0.46,0.01,0.46,0.04,-6.234070306
1,9.00E-04,0.245,0.515,0.135238095,0.545,0.325,-0.682142857,0.387984921,9.228455472,2.602051441,0.393314175,-0.92832023,0.17,0.46,0.01,0.46,0.04,-6.005860101
1,0.009025,0.175,0.37,0.231666667,0.465,-0.2,-0.79,-1.475300174,4.61084913,5.101447042,0.09789526,0.828162083,0.17,0.46,0.01,0.46,0.04,-8.504630849
1,0.1521,0.175,0.715,0.366666667,0.325,-0.565,-0.69,-2.169874606,6.999162792,4.303506194,0.293398743,0.208768343,0.17,0.46,0.01,0.46,0.04,-9.563502873
1,0.126025,-0.1283,-0.015,0.161666667,0.34,-0.52,-0.595,-2.026014284,1.35178689,0.895210906,1.461302185,-1.35207468,0.17,0.46,0.01,0.46,0.04,-4.755072098
1,0.429025,-0.212,-0.56,0.043571429,0.095,-0.805,-0.222142857,-1.92507489,-1.699600592,-0.859573484,2.232018909,-2.384768276,0.17,0.46,0.01,0.46,0.04,-1.872218627
1,0.81,-0.3433,-0.87,0.01047619,0.03,-0.975,-0.034285714,-1.099048003,-2.862394565,-0.755744733,1.559485796,-2.188727289,-0.33,0.01,-0.01,-0.79,0.02,-2.561818225
1,0.2601,-0.24,-0.615,0.022380952,-0.105,-0.01,0.183571429,-1.029525644,-3.577856261,-2.62196823,1.174181788,-3.135052988,-0.33,0.01,-0.01,-0.79,0.02,-2.465431807
1,0.0169,0.022142857,0.305,2.052826221,0.435,1.116161616,-0.634274376,-1.018014263,-10.57772528,-20.1095825,-12.38694817,-10.28573854,-0.01,0.02,0.01,0.08,0.02,-1.719908615
1,0.5041,0.35,1.01,1.819791501,0.3,-0.083405483,-0.981528993,-1.93386134,-1.857095973,-24.17052279,-12.89138686,-13.62528047,-0.01,0.02,0.01,0.08,0.02,-4.003796321
1,2.9584,0.685,2.005,1.801295167,0.285,-1.320512266,-1.542168772,-0.946231018,3.233369874,-28.52262366,-11.43772698,-17.26127427,0.01,0.01,0.01,-0.68,0.21,-11.63106249
1,1.2321,0.358928571,1.515,1.345293754,0.405,-0.92020202,-1.312845805,-0.177927072,12.01744624,-32.72276903,-9.508896534,-20.14748773,0.01,0.01,0.01,-0.68,0.21,-14.96162037
1,0.009025,0.096,0.375,0.648178284,0.47,0.018578644,-0.690025915,-1.408757592,27.94856914,-29.59808753,-4.225980929,-20.06706955,0.01,0.01,0.01,-0.68,0.21,-16.82256217
1,4.00E-04,0.37,0.48,0.349606856,0.5,-0.296421356,-0.762883058,-2.254731524,35.28085645,-25.94056327,-0.827917207,-19.72844295,0.01,0.01,0.01,-0.68,0.21,-18.90704029
1,0.018225,0.205,0.445,0.005635657,0.58,-0.417950938,-0.77867185,0.655429116,35.06551015,-17.89640176,1.072076975,-16.61268709,0.01,0.01,0.01,-0.68,0.21,-18.42873429
1,0.030625,0.515,0.395,0.281684778,0.57,-0.159148629,-0.744311629,0.61087509,37.72048233,-17.80625347,2.498642778,-16.68988293,0.01,0.01,0.01,-0.68,0.21,-18.34357416
1,0.4489,0.42275,-0.045,-0.010550402,0.625,0.224343434,-0.515702948,0.572220396,37.66543497,-15.1196215,2.981735505,-16.15500607,0.01,0.01,0.01,-0.68,0.21,-16.55882819
1,0.6084,0.345,-0.31,-0.187536001,0.47,0.223578644,-0.298597344,1.321617697,34.18767418,-12.26459916,4.048171792,-15.03533918,0.01,0.01,0.01,-0.68,0.21,-17.88996128
1,0.680625,0.535,-0.45,0.105061401,0.375,0.497669553,-0.177883058,0.89914831,30.95305332,-5.895251659,5.342516667,-12.64332148,0.01,0.01,0.01,-0.68,0.21,-17.13287015
1,1.288225,0.435,-0.63,-0.058186236,0.505,0.381291486,-0.305032394,2.889610311,30.69169377,1.179741992,5.810763081,-9.105996552,0.01,0.01,0.01,-0.68,0.21,-16.02224733
1,0.8281,0.105,-0.5,0.333752098,0.41,0.634617605,-0.22915128,2.034770128,18.41186309,12.2081934,6.400288199,-5.053080865,0.07,-0.23,0,-0.08,0.3,-9.972634836
1,0.1681,-0.17,-0.395,0.43464617,0.015,0.950887446,0.279071914,2.536816069,9.346241446,16.95041224,6.590619858,-3.197075488,0.07,-0.23,0,-0.08,0.3,-7.860767168
1,0.0081,0.085,0.06,0.465178019,0.15,0.259574315,-0.192027859,2.442790612,0.182495965,20.40378922,6.891225558,-1.910565908,0.07,-0.23,0,-0.08,0.3,-7.516629917
