Flags,d.Liquidity,d.Y_10,d.Slo_(10-2),(d.Y_10) ^2,d.(S-Y)_10,(d.Y_10) ^3,d.Y_2,d.Y_5,d.Y_max,d.Slo_(5-2),d.Slo_(max-2),d.Slo_(max-10),d.Cur(DL),d.Lev(VDM),d.Slo(VDM),d.Cur(VDM),d.VolSkew,d.Leading,d.Coincident,d.Lagging,Leading,Coincident,Lagging,d.AC,d.CR,d.DA,d.DE,d.IC,d.LF,d.LTL,d.R,d.I,d.(R-I),d.(R-M),d.RVol,d.(R-I)Vol,d.(RVol-MVol)
0,0.937739464,-1.545,0.91,2.387025,-0.67,-3.687953625,-0.635,-0.937857143,-0.77,-0.302857143,-0.135,0.775,0.805,-0.573714286,0.24,-0.289285714,-0.963465784,2.073228414,-1.251467073,-2.141265179,0.18993358,3.579329461,-1.12188836,0.06,-0.03,0.04,0.27,0.7,0.28,-0.29,2.451892195,26.85129266,-24.39940047,-18.60523623,4.152435092,2.047059238,12.25626072
0,0.66079885,-1.205,0.065,1.452025,-0.769,-1.749690125,-1.14,-1.13,-0.415,0.01,0.725,0.79,0.135,0.234,-0.795,-0.73,-0.725702388,2.541695548,-1.311470752,-3.671521257,0.661940951,2.953801244,-1.424235672,0.06,-0.03,0.04,0.27,0.7,0.28,-0.29,-27.48698538,19.11409309,-46.60107846,-38.45336759,2.553655459,0.747614004,10.86001195
0,0.738553177,-1.44,0.205454545,2.0736,-0.79,-2.985984,-1.234545455,-1.354285714,-0.47,-0.11974026,0.764545455,0.97,0.055909091,0.347428571,-0.615,-0.901428571,0.341802422,0.539932764,-2.343280364,-3.352204797,-1.126772485,1.898791224,-1.01113096,0.06,-0.03,0.04,0.27,0.7,0.28,-0.29,-15.83734551,14.33796429,-30.17530981,-25.4480597,3.647634724,1.347303893,11.72915472
0,1.697731186,-1.38,0.220252525,1.9044,-0.843,-2.628072,-1.159747475,-1.255,-0.655,-0.095252525,0.504747475,0.725,0.141060606,-0.0795,-0.425555556,-0.625,-0.286735999,0.717528436,-2.223925433,-1.118568189,-1.417123385,1.990636712,0.10095912,0.06,-0.03,0.04,0.27,0.7,0.28,-0.29,-31.7410638,15.07407263,-46.81513643,-47.26140621,4.149752077,1.824814642,11.66610875
0,2.024987506,-1.66,0.461666667,2.7556,-0.615,-4.574296,-1.198333333,-1.377857143,-1.15,-0.17952381,0.048333333,0.51,0.345,-0.900214286,0.068333333,-0.284285714,-0.927821307,2.824230299,-2.316361122,-0.819164666,0.285306898,1.97614335,0.603623563,0.06,-0.03,0.04,0.27,0.7,0.28,-0.29,-31.58410497,11.69874397,-43.28284893,-40.42121991,4.860478838,2.198063346,11.84132935
-1,1.858795331,-0.59,0.012857143,0.3481,-0.57,-0.205379,-0.577142857,-0.625714286,-0.44,-0.048571429,0.137142857,0.15,-0.097142857,-0.318428571,-0.027142857,-0.178571429,-1.797623069,2.366048666,-2.87462419,-1.210912879,0.191022026,2.370023347,0,0.06,-0.03,0.04,0.27,0.7,0.28,-0.29,-12.79826531,28.12473565,-40.92300096,-38.32172285,0.93841269,0.05405295,7.456236772
-1,1.659888005,0.345,-0.348441558,0.119025,-0.485,0.041063625,-0.003441558,0.152142857,0.095,0.155584416,0.098441558,-0.25,-0.211168831,-0.006714286,-0.235714286,0.095714286,-0.601394104,5.015282774,-3.597457143,2.213370035,0.481928644,2.051353983,2.213370035,0.06,-0.03,0.04,0.27,0.7,0.28,-0.29,-16.12729594,19.93413449,-36.06143043,-30.21050397,2.693370964,1.791944976,7.689002373
-1,0.736743587,1.155,-0.870909091,1.334025,-0.5,1.540798875,0.284090909,0.783571429,0.945,0.499480519,0.660909091,-0.21,-0.256818182,1.026142857,-1.275,-0.087142857,-1.012630862,3.521005752,-3.319657417,4.024986036,0.385356932,2.658643299,3.413986172,0.06,-0.03,0.04,0.27,0.7,0.28,-0.29,-27.61868489,11.60597259,-39.22465748,-38.19666932,2.015669655,1.67367236,6.544097476
-1,0.863769818,1.44,-0.837272727,2.0736,-0.29,2.985984,0.602727273,1.118571429,1.14,0.515844156,0.537272727,-0.3,-0.159545455,1.073142857,-1.215,0.042857143,-1.062104759,1.913527391,-2.448953212,5.662704,0.766287275,2.756682983,4.839654086,0.06,-0.03,0.04,0.27,0.7,0.28,-0.29,8.856707926,2.574227385,6.282480541,1.01659721,2.681191345,1.685862418,5.134874368
-1,-0.133180077,1.04,-0.498181818,1.0816,-0.28,1.124864,0.541818182,0.922308291,0.65,0.380490109,0.108181818,-0.39,0.293636364,0.318153367,-0.9,0.295846633,1.877935269,1.528827838,-2.503054314,5.01441696,0.478698856,2.144033124,4.605418435,0.06,-0.03,0.04,0.27,0.7,0.28,-0.29,12.06462455,8.22928192,3.835342634,4.894777552,2.279276045,1.929758332,2.919413664
-1,-0.584506034,0.89,-0.638636364,0.7921,-0.005,0.704969,0.251363636,0.854529,0.48,0.603165363,0.228636364,-0.41,-0.427272727,0.0608768,-0.44,0.3816232,0.010604513,-0.570613796,-0.778885205,7.082168349,-0.285306898,3.562717764,5.237853777,0.06,-0.03,0.04,0.27,0.7,0.28,-0.29,19.43936314,8.588551127,10.85081202,11.47436609,1.415915209,1.38230807,1.039853786
-1,-1.243859473,1.325,-0.767272727,1.755625,-0.108,2.326203125,0.557727273,0.997090308,0.835,0.439363035,0.277272727,-0.49,-0.159545455,0.577327754,-0.885,0.227672246,-0.257482433,-1.613862067,-2.009590896,6.032452652,-1.045140155,2.930982925,4.707929977,0.06,-0.03,0.04,0.27,0.7,0.28,-0.29,25.57266917,-1.465780015,27.03844918,21.96685123,1.507265693,1.469606109,-0.964071663
-1,-1.366816592,1.525,-0.770909091,2.325625,-8.88178E-16,3.546578125,0.754090909,1.234497859,1.07,0.48040695,0.315909091,-0.455,-0.246818182,0.848901713,-0.84,0.222598287,1.290457048,-1.334984259,-0.223651108,4.450486124,-1.145050679,3.355678353,3.328597763,-0.03,-0.01,-0.07,-0.26,-0.31,-0.07,-5.3,-1.878745936,-4.095704991,2.216959055,0.607542528,1.555783228,0.95310245,-1.810291684
-1,-1.652910368,2.245,-0.229090909,5.040025,0.259,11.31485613,2.015909091,1.472432853,1.19,-0.543476238,-0.825909091,-1.055,1.216818182,0.817553717,-0.62,0.436946283,0.284446686,-2.564947951,0.720081321,4.053305195,-1.903007,3.673882565,2.629069523,-0.03,-0.01,-0.07,-0.26,-0.31,-0.07,-5.3,25.81354135,-12.48640991,38.29995126,32.04180006,2.166731019,1.103673119,-1.596496089
-1,-0.666829706,2.075,-0.288636364,4.305625,0.376,8.934171875,1.786363636,1.519093032,0.915,-0.267270604,-0.871363636,-1.16,0.847727273,0.235725574,-0.265,0.715274426,0.128146936,-0.587555214,1.793936035,3.222276321,-1.714327699,3.692727259,2.211145361,-0.03,-0.01,-0.07,-0.26,-0.31,-0.07,-5.3,10.07415463,-4.332619325,14.40677396,5.285507718,1.766273046,0.877780541,-2.135781935
-1,-0.908193339,1.805,-0.458434343,3.258025,0.478,5.880735125,1.346565657,1.345599455,0.775,-0.000966202,-0.571565657,-1.03,0.357575758,0.132020436,-0.244444444,0.662479564,-0.036677158,-0.89289271,0.367237771,0.903065378,-2.310016095,2.357874482,1.004024499,-0.03,-0.01,-0.07,-0.26,-0.31,-0.07,-5.3,14.45206082,-6.00818435,20.46024517,11.71894681,1.40099997,0.211924566,-2.584084662
-1,-0.996168582,2.31,-0.753030303,5.3361,0.505,12.326391,1.556969697,1.749061892,1.525,0.192092195,-0.031969697,-0.785,0.007272727,1.218750487,-0.728333333,0.336249513,0.732778118,-3.960768964,0.062663254,-0.003621763,-3.675462066,2.038806604,0.6000018,-0.03,-0.01,-0.07,-0.26,-0.31,-0.07,-5.3,23.99129746,-1.364701241,25.35599871,10.36123327,-0.264610907,0.278594195,-3.371816454
0,-0.9481285,1.03,-0.009220779,1.0609,0.325,1.092727,1.020779221,1.031810043,0.725,0.011030822,-0.295779221,-0.305,0.384415584,0.406551966,-0.097857143,0.306448034,0.722692616,-2.997205191,-1.963518722,0,-2.806183166,0.406504625,0,-0.03,-0.01,-0.07,-0.26,-0.31,-0.07,-5.3,12.13066758,-20.20146803,32.33213561,19.97698754,2.180917378,0.629799301,0.346184453
0,-0.58709107,0.595,0.152987013,0.354025,0.375,0.210644875,0.747987013,0.721887894,0.415,-0.026099119,-0.332987013,-0.18,0.50525974,0.124489685,-0.019285714,0.281510315,1.264570314,-2.718288252,-1.848514157,-2.812174219,-2.236359609,0.202839826,-0.598804184,-0.03,-0.01,-0.07,-0.26,-0.31,-0.07,-5.3,20.46438499,-10.34191008,30.80629507,11.59669125,0.381930136,-1.265837154,1.69332383
0,-0.689655172,0.25,0.527727273,0.0625,0.34,0.015625,0.777727273,0.634108603,0.085,-0.14361867,-0.692727273,-0.165,0.585454545,-0.402286882,0.635,0.472286882,-1.223147415,-2.720093331,-3.469184717,-3.413986172,-2.3347364,-0.810541418,0,-0.03,-0.01,-0.07,-0.26,-0.31,-0.07,-5.3,23.6137063,-12.02249917,35.63620548,20.20038742,-1.471421325,-2.77533032,1.29077989
0,-0.692307692,-0.435,0.826818182,0.189225,0.085,-0.082312875,0.391818182,0.245955625,-0.64,-0.145862557,-1.031818182,-0.205,0.418636364,-1.3687645,1.44,0.7497645,0.013139821,-2.79045277,-3.768837373,-5.431955916,-2.024165495,-1.01215439,-0.59230183,-0.03,-0.01,-0.07,-0.26,-0.31,-0.07,-5.3,-5.97813315,-8.828691651,2.850558502,-4.257834643,-2.954855666,-3.750572241,0.482392428
0,-0.383141762,0.57,0.285,0.3249,0.35,0.185193,0.855,0.837691709,0.095,-0.017308291,-0.76,-0.475,0.275,-0.558153367,0.77,0.689153367,-1.948862717,-1.921725339,-1.942216708,-5.687573609,-1.443026483,0.201816416,-1.082155174,-0.03,-0.01,-0.07,-0.26,-0.31,-0.07,-5.3,-31.32529165,-21.93630095,-9.388990701,-20.15884326,-3.914023604,-4.461642669,-0.379990687
0,-0.320881226,0.1,0.6,0.01,0.238,0.001,0.7,0.310471,-0.36,-0.389529,-1.06,-0.46,0.84,-0.9748768,0.82,0.6283768,0.048009294,-1.346990505,-3.662767798,-6.124996116,-1.632297403,-0.100050033,-0.887142339,-0.03,-0.01,-0.07,-0.26,-0.31,-0.07,-5.3,-18.56095489,-18.56428379,0.003328898,-6.484868921,-3.320431769,-4.449728449,-1.108353555
0,0.733227959,-0.67,0.74,0.4489,0.188,-0.300763,0.07,-0.174233165,-0.84,-0.244233165,-0.91,-0.17,0.245,-1.397613468,1.405,0.566613468,0.52866353,0.085439891,-3.130384786,-5.296744239,-0.959700264,-0.199401861,-0.588814263,-0.03,-0.01,-0.07,-0.26,-0.31,-0.07,-5.3,-15.46326883,-11.9184191,-3.544849732,-7.08529407,-5.64711934,-5.649204976,-3.419195764
0,3.710425489,-0.11,0.57,0.0121,0.177,-0.001331,0.46,0.284073569,-0.535,-0.175926431,-0.995,-0.425,0.415,-1.243758856,1.15,0.740258856,1.627047753,-1.08696823,-3.155878087,-3.031420724,-2.232018909,0.199800266,0.297177039,0.05,-0.03,-0.02,-0.04,-0.23,0.23,-3.42,-17.72653846,-16.40249136,-1.324047101,-5.972212382,-7.662308746,-5.969378548,-5.666213664
0,3.76055745,-1.92,0.58,3.6864,-0.04,-7.077888,-1.34,-0.743861425,-1.655,0.596138575,-0.315,0.265,-0.82,-2.36991086,1.715,0.67591086,-0.801929529,-0.429460257,-3.273882031,-2.429667662,-2.332467257,0.400000533,0.199401861,0.05,-0.03,-0.02,-0.04,-0.23,0.23,-3.42,-36.76171726,0.268266005,-37.02998326,-35.37776191,-6.753219837,-4.138539352,-6.056424933
0,2.686936102,-0.835,0.365,0.697225,0.179,-0.582182875,-0.47,-0.032664461,-0.885,0.437335539,-0.415,-0.05,-0.265,-1.537868431,1.045,0.691868431,0.353771442,-0.323588535,-2.491511614,-2.012535564,-2.037916234,1.201215645,0.198609797,0.05,-0.03,-0.02,-0.04,-0.23,0.23,-3.42,-34.16797207,-6.152193422,-28.01577864,-25.14371263,-6.125276885,-3.343303027,-5.161471298
0,2.378248627,-0.495,0.555,0.245025,0.189,-0.121287375,0.06,0.189400545,-0.53,0.129400545,-0.59,-0.035,0.18,-1.081020436,0.965,0.582520436,-1.38328001,1.233157916,-0.15337639,-0.605220381,-1.076858179,2.204498092,0.398804118,0.05,-0.03,-0.02,-0.04,-0.23,0.23,-3.42,-31.27370334,-5.933666438,-25.3400369,-18.22275514,-4.813098871,-1.998418476,-3.790622635
0,2.23316913,-0.365,0.56,0.133225,0.067,-0.048627125,0.195,0.253080965,-0.49,0.058080965,-0.685,-0.125,0.345,-1.091464772,0.9,0.619464772,-0.196493724,4.460549513,-1.234782172,-0.003578561,0.785087448,0.804024432,0.596423239,0.05,-0.03,-0.02,-0.04,-0.23,0.23,-3.42,-38.48463692,-4.473126591,-34.01151033,-22.89890186,-3.429766828,-1.811023659,-3.015539505
0,3.035735918,-0.035,0.53,0.001225,0.06,-4.2875E-05,0.495,0.4560471,-0.33,-0.0389529,-0.825,-0.295,0.51,-0.97283768,0.845,0.68783768,0.015230639,2.018001746,0.401580581,1.295483987,-0.78818142,0.808085205,1.295483987,0.05,-0.03,-0.02,-0.04,-0.23,0.23,-3.42,-16.56225936,-6.679122962,-9.883136401,-2.517609315,-4.396603851,-1.653317279,-5.105965484
0,2.89064927,0.125,0.395,0.015625,-0.006,0.001953125,0.52,0.53739782,-0.065,0.01739782,-0.585,-0.19,0.15,-0.551918256,0.83,0.519918256,2.919023362,1.14885507,0.503876896,1.098056345,-1.087504539,0.706716722,0.49925216,0.05,-0.03,-0.02,-0.04,-0.23,0.23,-3.42,-26.50393834,-14.44031255,-12.06362579,0.23975127,-3.999888428,-0.876854034,-6.662304411
0,3.452308933,0.175,0.385,0.030625,0.02,0.005359375,0.56,0.519462826,-0.105,-0.040537174,-0.665,-0.28,0.47,-0.632070261,0.58,0.555570261,2.14660762,-0.358693252,1.923350069,-1.592073429,-2.693429652,1.112808651,-1.592073429,0.05,-0.03,-0.02,-0.04,-0.23,0.23,-3.42,-34.32947652,-6.862666266,-27.46681025,-12.37144253,-1.691317841,0.578228448,-6.038007863
0,2.773135868,0.62,0.055,0.3844,0.2,0.238328,0.675,0.621187232,0.34,-0.053812768,-0.335,-0.28,0.51,0.093550214,-0.12,0.280949786,1.90196409,-2.354643483,2.02430878,-0.402731255,-4.378808978,1.01215439,-0.995033085,0.05,-0.03,-0.02,-0.04,-0.23,0.23,-3.42,-33.80083419,-12.69882411,-21.10201009,-12.95986951,-0.324236336,1.656019993,-6.439085506
0,2.374046622,0.31,-0.025,0.0961,0.15,0.029791,0.285,0.399285714,0.14,0.114285714,-0.145,-0.17,-0.075,-0.063928571,0.195,0.241428571,-0.353164975,-3.523237286,0.200598614,-0.312289732,-4.966263769,0.40241503,-1.394444906,0.05,-0.03,-0.02,-0.04,-0.23,0.23,-3.42,-17.37411012,0.55424843,-17.92835855,-7.713650884,0.568454266,1.925568978,-7.05847083
0,2.587441521,0.645,-0.18,0.416025,0.242,0.268336125,0.465,0.677142857,0.455,0.212142857,-0.01,-0.19,-0.255,0.278285714,0.085,0.215714286,0.272266248,-2.922945565,0.3000501,-1.112924332,-4.555242969,0.200000067,-2.000066671,0.05,-0.03,-0.02,-0.04,-0.23,0.23,-3.42,-25.25719901,6.070478435,-31.32767744,-27.36963019,1.374878586,2.9016079,-4.349389559
0,2.191403998,1.24,-0.135,1.5376,0.265,1.906624,1.105,1.300714286,0.905,0.195714286,-0.2,-0.335,0.635,0.567928571,-0.57,0.383571429,-0.243002868,-4.388108544,0.398803721,-1.902595118,-5.347808808,0.199401861,-2.491409381,0.05,-0.03,-0.02,-0.04,-0.23,0.23,-3.42,-41.9721237,-1.185597043,-40.78652666,-37.37694221,4.430238678,3.836433141,-0.885927311
0,0.738082735,1.975,-0.045,3.900625,0.433,7.703734375,1.93,2.060714286,1.8,0.130714286,-0.13,-0.175,1.65,1.580428571,-1.565,0.243571429,0.72676941,-1.364772398,0.595432553,-3.004109236,-3.596791308,0.795232819,-2.706932197,-0.11,0.16,-0.02,-0.12,-0.38,-0.33,7.05,-39.135179,0.550323907,-39.6855029,-37.38324916,8.232525724,6.284127728,4.06546736
0,0.197802198,2.34,-0.395,5.4756,0.545,12.812904,1.945,2.247142857,2.145,0.302142857,0.2,-0.195,0.06,2.043785714,-0.655,0.120714286,0.392174808,-1.680107144,0.197016165,-2.925466682,-4.012574401,0.597016699,-2.726064821,-0.11,0.16,-0.02,-0.12,-0.38,-0.33,7.05,-6.588236153,-13.16824124,6.58000509,5.316139327,11.70351847,7.906883968,8.845753976
0,0.223325062,1.78,-0.09,3.1684,0.395,5.639752,1.69,1.833571429,1.895,0.143571429,0.205,0.115,0.11,1.943142857,-0.405,-0.072142857,-1.162416667,-2.679466176,-0.408347269,-3.732546442,-4.717382409,0.792868376,-3.533936645,-0.11,0.16,-0.02,-0.12,-0.38,-0.33,7.05,-13.02199093,-17.69321018,4.671219248,4.542989514,14.17311821,9.127884432,9.767306987
1,0.099716256,1.35,-0.205,1.8225,0.406,2.460375,1.145,1.292857143,1.445,0.147857143,0.3,0.095,-0.36,1.573714286,-0.145,-0.140714286,2.973457295,-2.939745994,-1.710181712,-3.634677949,-4.016604173,0.49431638,-3.235873831,-0.11,0.16,-0.02,-0.12,-0.38,-0.33,7.05,-3.250509263,-10.84238625,7.59187699,3.27139815,18.06331042,12.45365496,13.3876558
1,-0.028994512,1.015,-0.165,1.030225,0.313,1.045678375,0.85,0.982857143,1.12,0.132857143,0.27,0.105,-0.405,1.259714286,-0.03,-0.130714286,1.847677519,-5.693433678,0.784886851,-4.12679491,-4.908346231,1.588911283,-3.530371671,-0.11,0.16,-0.02,-0.12,-0.38,-0.33,7.05,3.882718805,-19.34183769,23.2245565,17.28737544,18.85834041,13.27251271,14.1904101
1,0.159261434,1.23,-0.375,1.5129,0.37,1.860867,0.855,1.047857143,1.145,0.192857143,0.29,-0.085,-0.66,1.214714286,-0.005,-0.060714286,-0.058759705,-2.632675278,1.969871205,-6.164599904,-3.420856698,2.777956411,-4.869115917,-0.11,0.16,-0.02,-0.12,-0.38,-0.33,7.05,-29.1568113,-2.329416074,-26.82739522,-29.3540335,20.90714959,15.42286593,16.31917385
1,0.723163387,0.54,-0.25,0.2916,0.531,0.157464,0.29,0.379285714,0.655,0.089285714,0.365,0.115,-1.185,0.874571429,0.57,-0.243571429,-3.538582331,-0.920595067,1.973344428,-4.772537119,-2.008099606,2.680061151,-4.273284959,-0.11,0.16,-0.02,-0.12,-0.38,-0.33,7.05,-22.89811832,-5.215903272,-17.68221505,-22.16192454,22.15771733,15.86161866,16.84929716
1,0.57083106,0.39,-0.155,0.1521,0.54,0.059319,0.235,0.215,0.455,-0.02,0.22,0.065,-1.075,0.66,0.7,-0.205,-0.184218813,1.370255131,1.5672525,-2.502664422,-1.323174521,2.680061151,-4.094737851,-0.11,0.16,-0.02,-0.12,-0.38,-0.33,7.05,3.546427129,-8.936304057,12.48273119,4.686324809,22.35442703,16.36862479,18.31929486
1,2.304627584,0.705,-0.16,0.497025,0.57,0.350402625,0.545,0.683809524,0.705,0.138809524,0.16,0,-0.5325,0.602285714,0.2125,0.105714286,-1.786073565,4.683532424,1.768561022,-3.609360765,0.304723446,2.780715412,-4.60439385,-0.11,0.16,-0.02,-0.12,-0.38,-0.33,7.05,14.99230162,2.823690598,12.16861102,7.927838109,22.4018912,16.85306801,21.01973218
1,4.374331658,0.21,0.22,0.0441,0.5,0.009261,0.43,0.310952381,0.275,-0.119047619,-0.155,0.065,-0.175,0.200571429,0.55,0.071428571,0.315745106,6.381858692,2.076641028,-1.557423363,1.415594923,2.479056058,-2.951868269,-0.11,0.16,-0.02,-0.12,-0.38,-0.33,7.05,30.36824347,-12.48767477,42.85591824,30.78173578,22.57268927,17.31085694,23.43959652
1,-0.426029728,0.38,0.35,0.1444,0.455,0.054872,0.73,0.57452381,0.285,-0.15547619,-0.445,-0.095,-0.22,0.003714286,1.015,0.299285714,-0.295482541,7.352628173,1.582225324,-0.247218915,2.797385204,1.782225391,-2.247285585,-0.11,0.16,-0.02,-0.12,-0.38,-0.33,7.05,30.12268645,-30.47675454,60.59944099,50.3206055,21.87276062,17.36500895,22.20509092
1,-0.077944488,0.47,0.195,0.2209,0.36,0.103823,0.665,0.623333333,0.48,-0.041666667,-0.185,0.01,-0.365,0.312,0.745,0.18,0.624703981,9.921170377,1.283571436,0.966214589,4.573361569,1.482973297,-1.525194792,-0.11,0.16,-0.02,-0.12,-0.38,-0.33,7.05,64.90167601,-28.07965886,92.98133487,75.45703424,21.31002456,18.52837664,21.41946061
1,-0.013683634,-0.85,0.225,0.7225,0.295,-0.614125,-0.625,-0.752857143,-0.78,-0.127857143,-0.155,0.07,-2.05,-0.856714286,2.43,0.085714286,-1.44345252,8.751549863,-0.006274092,1.273949641,5.154758555,0.788958728,-1.432982555,-0.09,0.06,-0.03,-0.12,0.17,-0.08,1.53,108.0757431,-25.11756061,133.1933037,116.5999447,17.01610192,14.7167771,17.06722839
1,-0.059257298,-0.375,0.2,0.140625,0.22,-0.052734375,-0.175,-0.388095238,-0.3,-0.213095238,-0.125,0.075,0.15,-0.256857143,0.175,-0.037142857,0.241208909,9.972630019,0.193501252,2.212980063,5.960055619,0.790517951,-0.513084758,-0.09,0.06,-0.03,-0.12,0.17,-0.08,1.53,66.0750157,-12.63301471,78.70803041,60.35075452,9.014576561,8.850864679,10.19082752
1,0.99538666,-0.62,-0.17,0.3844,0.257,-0.238328,-0.79,-0.785,-0.48,0.005,0.31,0.14,-0.56,-0.25,0.08,-0.23,-0.764956337,11.85619063,-0.595629653,3.63665879,7.138808221,0.197238723,0.102722146,-0.09,0.06,-0.03,-0.12,0.17,-0.08,1.53,88.13187292,-5.864641584,93.9965145,80.12077428,3.291839079,5.410947394,7.101789286
1,0.451507707,-0.28,-0.08,0.0784,0.22,-0.021952,-0.36,-0.463333333,-0.155,-0.103333333,0.205,0.125,0.135,0.089,-0.42,-0.235,-1.784107886,9.595740135,0.095655833,4.360055317,5.579135963,0.589972213,1.124181487,-0.09,0.06,-0.03,-0.12,0.17,-0.08,1.53,66.11754025,-11.15579744,77.27333769,68.51548991,-6.762440957,-2.685611863,-2.226570942
0,1.317049808,-0.275,-0.095,0.075625,0.315,-0.020796875,-0.37,-0.508095238,-0.07,-0.138095238,0.3,0.205,-0.065,0.255142857,-0.33,-0.352142857,-2.582479947,9.228455472,-1.195597108,2.602051441,4.320109241,0.393314175,-0.92832023,-0.09,0.06,-0.03,-0.12,0.17,-0.08,1.53,52.2698858,0.992951453,51.27693435,47.82452812,-9.230957505,-4.592559072,-4.652485508
-1,1.694159282,-0.785,0.19,0.616225,0.335,-0.483736625,-0.595,-0.865714286,-0.315,-0.270714286,0.28,0.47,0.095,0.195571429,-0.185,-0.528571429,-2.066267007,6.841713396,-2.875851671,5.490879578,3.420856698,-0.09789526,0.621763661,-0.09,0.06,-0.03,-0.12,0.17,-0.08,1.53,79.18442802,-11.43375092,90.61817894,84.49174518,-11.9463932,-7.524357188,-6.691433119
-1,1.407534146,-0.04,0.085,0.0016,0.26,-6.4E-05,0.045,-0.149761905,0.26,-0.194761905,0.215,0.3,1.07,0.658142857,-1.2,-0.377142857,0.387984921,4.61084913,-2.582165891,5.101447042,2.602749524,0.09789526,0.828162083,-0.09,0.06,-0.03,-0.12,0.17,-0.08,1.53,67.40300878,-6.715439428,74.11844821,68.24894844,-13.16874821,-7.557573022,-5.712599707
-1,1.178529325,-0.03,-0.335,0.0009,0.245,-2.7E-05,-0.365,-0.229761905,0.515,0.135238095,0.88,0.545,0.325,1.197142857,-1.54,-0.682142857,0.387984921,6.999162792,-2.386662407,4.303506194,5.675988271,0.293398743,0.208768343,-0.09,0.06,-0.03,-0.12,0.17,-0.08,1.53,45.41497447,1.094975198,44.31999927,38.75648199,-15.07872424,-8.655734902,-8.048872119
-1,0.259936825,-0.51,-0.35,0.2601,0.1517,-0.132651,-0.86,-0.866666667,0.115,-0.006666667,0.975,0.625,-0.5225,1.116,-0.8025,-1.025,-2.025213935,4.351888006,-1.709102624,4.184666057,4.656611452,1.071612788,-0.419727794,-0.09,0.06,-0.03,-0.12,0.17,-0.08,1.53,45.84356425,-4.148950889,49.99251514,42.29515308,-16.74437326,-10.74604189,-10.80466023
-1,-0.149001762,-0.095,-0.615,0.009025,0.175,-0.000857375,-0.71,-0.478333333,0.37,0.231666667,1.08,0.465,-0.2,1.145,-1.495,-0.79,-1.475300174,3.768940158,-1.698564291,2.330104607,5.184535081,0.780491767,-0.621763661,-0.09,0.06,-0.03,-0.12,0.17,-0.08,1.53,25.00434681,7.004746008,17.9996008,19.33393293,-17.43112057,-11.11347475,-11.7907353
-1,0.445402299,0.39,-0.79,0.1521,0.175,0.059319,-0.4,-0.033333333,0.715,0.366666667,1.115,0.325,-0.565,1.399,-1.34,-0.69,-2.169874606,1.35178689,-0.320923206,0.895210906,4.149172094,1.461302185,-1.35207468,-0.09,0.06,-0.03,-0.12,0.17,-0.08,1.53,31.21490177,30.95355382,0.261347954,4.146710304,-17.74225414,-11.8838927,-11.71796857
-1,-0.198778771,0.28,-0.22,0.0784,0.3017,0.021952,0.06,0.012380952,0.555,-0.047619048,0.495,0.275,0.365,1.168428571,-1.08,-0.556428571,-2.952225324,-1.699600592,0.749045612,-0.859573484,2.873760977,2.232018909,-2.384768276,-0.09,0.06,-0.03,-0.12,0.17,-0.08,1.53,3.022072146,40.23474403,-37.21267189,-22.66260087,-19.54604259,-14.3610534,-12.90522605
-1,-0.825559225,-0.32,-0.315,0.1024,0.1,-0.032768,-0.635,-0.595714286,0.1,0.039285714,0.735,0.42,-0.3,0.872571429,-0.75,-0.718571429,-2.733480735,-2.862394565,0.770527068,-0.755744733,2.29236399,1.559485796,-2.188727289,0.01,-0.04,-0.03,-0.11,-0.18,-0.12,-2.14,-33.75747327,31.45546835,-65.21294162,-55.98663232,-15.68668844,-10.9357586,-8.670601835
-1,0.068000351,-0.355,-0.42,0.126025,-0.1283,-0.044738875,-0.775,-0.613333333,-0.015,0.161666667,0.76,0.34,-0.52,0.637,-0.66,-0.595,-2.026014284,-3.577856261,0.383663837,-2.62196823,2.382199357,1.174181788,-3.135052988,0.01,-0.04,-0.03,-0.11,-0.18,-0.12,-2.14,-1.769358152,20.74925941,-22.51861756,-11.21861221,-11.28584704,-7.497346938,-5.144479786
